Date,Campaign ID,Campaign Name,Send Date,Send Time,Total Recipients,Open Rate,Click Rate,Unsubscribe Rate,Spam Complaints Rate,Total Opens,Unique Opens,Total Clicks,Unique Clicks,Total Unsubscribes,Bounces,Bounce Rate,Tags,Subject,Preview Text,List,Excluded List,Day of Week,Campaign Channel
N/A,01H3Y6K88X2P2HWSKF4MD8CHQY,20230629_EDM_MAA SPORTS_SS DF_Summer Sale +20% Off_EB,2023-06-29,02:00 PM,8613,0.11609529343404996,0.01441022661243463,0.0009296920395119117,0.0,1267,999,194,124,8,8,0.0009288285150354116,N/A,Promo Alert 📢. Hemat Di Setiap Pembelian!,Belanja Sekarang⬇️🛍️,20230629_EDM_MAA SPORTS_SS DF_Summer Sale +20% Off_EB List,,Thursday,Email
N/A,01H40P2DR96E4WV6Z7KNYM3NXK,20230629_EDM_MAA SPORTS_SS DF_Summer Sale +20% Off_NB,2023-06-29,02:00 PM,37741,0.6244532223429919,0.008059171283900214,0.0010073964104875268,7.953129556480475e-05,29994,23555,479,304,39,20,0.0005299276648737447,N/A,Promo Alert 📢. Hemat Di Setiap Pembelian!,Belanja Sekarang⬇️🛍️,20230629_EDM_MAA SPORTS_SS DF_Summer Sale +20% Off_NB List,20230629_EDM_MAA SPORTS_SS DF_Summer Sale +20% Off_EB List,Thursday,Email
N/A,01H3C1JQ1V1MBD0YTXQWE7RCZ3,20230623_EDM_MAA SPORTS_SS DF_Weekend Special Cash Rebate Rp 150K_EB,2023-06-23,07:00 PM,9104,0.11791882081179188,0.010889891101088988,0.0007699923000769992,0.0,1380,1072,144,99,7,13,0.0014279437609841829,N/A,Hemat Lebih Banyak dengan Cashback Rp150.000!,Belanja Sekarang⬇️🛍️,20230623_EDM_MAA SPORTS_SS DF_Weekend Special Cash Rebate Rp 150K_EB List,,Friday,Email
N/A,01H3K2EYS03FCMY6CZ7BKKRGJ8,20230623_EDM_MAA SPORTS_SS DF_Weekend Special Cash Rebate Rp 150K_NB,2023-06-23,07:00 PM,37583,0.65171532069039,0.0076709993607500535,0.0008523332623055614,5.327082889409759e-05,31521,24468,394,288,32,39,0.0010377032168799724,N/A,Hemat Lebih Banyak dengan Cashback Rp150.000!,Belanja Sekarang⬇️🛍️,20230623_EDM_MAA SPORTS_SS DF_Weekend Special Cash Rebate Rp 150K_NB List,20230623_EDM_MAA SPORTS_SS DF_Weekend Special Cash Rebate Rp 150K_EB List,Friday,Email
N/A,01H257RE4F2XGN8PBV8ECAK4T8,20230606_EDM_MAA SPORTS_SS DF_6. 6  Buy 2 Get 20% OFF_EB,2023-06-06,04:00 PM,12920,0.13659594238810593,0.02113984822673068,0.0019358835372463993,0.0,2371,1764,520,273,25,6,0.00046439628482972134,N/A,"6.6 Spesial, Banyak Promo Menarik Di Sini!",Beli Sekarang⬇️🛍️,20230606_EDM_MAA SPORTS_SS DF_6. 6  Buy 2 Get 20% OFF_EB List,,Tuesday,Email
N/A,01H27RXMX3BM6M21T16TMTM269,20230606_EDM_MAA SPORTS_SS DF_6. 6  Buy 2 Get 20% OFF_NB,2023-06-06,04:00 PM,42973,0.5677034829577202,0.009289439374185136,0.0008148631029986962,4.6563605885639784e-05,31324,24384,585,399,58,21,0.0004886789379377749,N/A,"6.6 Spesial, Banyak Promo Menarik Di Sini!",Beli Sekarang⬇️🛍️,20230606_EDM_MAA SPORTS_SS DF_6. 6  Buy 2 Get 20% OFF_NB List,20230606_EDM_MAA SPORTS_SS DF_6. 6  Buy 2 Get 20% OFF_EB List,Tuesday,Email
N/A,01H1K2RE4P301B3MPQYTNB3889,20230602_EDM_MAA SPORTS_SS DF_Summer Sale Buy 2 Get 20% OFF_EB,2023-06-02,04:00 PM,12990,0.1230057803468208,0.008323699421965317,0.0013872832369942196,0.0,2030,1596,178,108,18,15,0.0011547344110854503,N/A,Nikmati Liburanmu dengan Penawaran Menarik!,Cek Di Sini ⬇️🛍️,20230602_EDM_MAA SPORTS_SS DF_Summer Sale Buy 2 Get 20% OFF_EB_Re-upload,,Friday,Email
N/A,01H1TT259P5EVSWER2A64SKSBX,20230602_EDM_MAA SPORTS_SS DF_Summer Sale Buy 2 Get 20% OFF_NB,2023-06-02,04:00 PM,41560,0.5777462144009244,0.0035388430149979537,0.0010833192903054961,9.629504802715521e-05,30471,23999,306,147,48,21,0.0005052935514918191,N/A,Nikmati Liburanmu dengan Penawaran Menarik!,Cek Di Sini ⬇️🛍️,20230602_EDM_MAA SPORTS_SS DF_Summer Sale Buy 2 Get 20% OFF_NB_Re-upload,20230602_EDM_MAA SPORTS_SS DF_Summer Sale Buy 2 Get 20% OFF_EB_Re-upload,Friday,Email
N/A,01H13V8YVQ37EGY8QCNAPZAJAT,20230526_EDM_MAA SPORTS_SS DF_Buy 1 Get 50% OFF on Second Item_EB,2023-05-26,07:00 PM,12220,0.10491466940221952,0.013149305231744847,0.0002797724517392521,0.0,1436,1125,230,141,3,1497,0.12250409165302782,N/A,BELI 2 LEBIH HEMAT!,Cek Sekarang⬇️🛍,20230526_EDM_MAA SPORTS_SS DF_Buy 1 Get 50% OFF on Second Item_EB List,,Friday,Email
N/A,01H1BSKAY8T69HPFNTKBPQHJZP,20230526_EDM_MAA SPORTS_SS DF_Buy 1 Get 50% OFF on Second Item_NB,2023-05-26,07:00 PM,55955,0.5449793727720591,0.007369728041014139,0.0012015860936436095,4.005286978812032e-05,34818,27213,651,368,62,6021,0.10760432490394067,N/A,BELI 2 LEBIH HEMAT!,Cek Sekarang⬇️🛍, 20230526_EDM_MAA SPORTS_SS DF_Buy 1 Get 50% OFF on Second Item_NB_List,20230526_EDM_MAA SPORTS_SS DF_Buy 1 Get 50% OFF on Second Item_EB List,Friday,Email
N/A,01H10VK5NSW22R568B681DRM8N,20230522_EDM_MAA SPORTS_SS DF_Initiative Campaign for Lapsed Customer with Rp100K Voucher_EB,2023-05-22,05:00 PM,2690,0.16716417910447762,0.008208955223880597,0.0007462686567164179,0.0,583,448,49,22,2,10,0.0037174721189591076,N/A,Ambil Hadiahmu Sekarang! 🎁,Bikin Kamu Makin Fit dan Kece ,20230522_EDM_MAA SPORTS_SS DF_Initiative Campaign for Lapsed Customer with Rp100K Voucher_With Voucher,,Monday,Email
N/A,01H0SM89H3ESX1M8TXSZ4PBY7M,20230522_EDM_MAA SPORTS_SS DF_Initiative Campaign for Lapsed Customer with Rp100K Voucher_Testing 2_EB,2023-05-19,04:09 PM,16,0.5625,0.0625,0.0,0.0,13,9,1,1,0,0,0.0,N/A,Ambil Hadiahmu Sekarang! 🎁,Bikin Kamu Makin Fit dan Kece ,20230515_Testing Voucher Code_MAA,,Friday,Email
N/A,01H0SJFMFB4MXHPE76KC7RR8N3,20230522_EDM_MAA SPORTS_SS DF_Initiative Campaign for Lapsed Customer with Rp100K Voucher_Testing_EB,2023-05-19,03:38 PM,16,0.4375,0.0625,0.0,0.0,13,7,1,1,0,0,0.0,N/A,Ambil Hadiahmu Sekarang! 🎁,Bikin Kamu Makin Fit dan Kece ,20230515_Testing Voucher Code_MAA,,Friday,Email
N/A,01H0F7HVNYVVBY5A0116KHTVBE,20230516_EDM_MAA SPORTS_SS DF_Initiative Campaign for Lapsed Customer with Rp100K Voucher_Testing_EB,2023-05-15,03:43 PM,16,0.4375,0.125,0.0,0.0,8,7,30,2,0,0,0.0,N/A,Ambil Hadiahmu Sekarang!,Bikin Kamu Makin Fit dan Kece,20230515_Testing Voucher Code_MAA,,Monday,Email
N/A,01H01S2AWQMB8TVKAWD8SZK7DW,20230512_EDM_MAA SPORTS_SS DF_Get Set Ready Buy Up To 50+20%_EB,2023-05-12,05:30 PM,12452,0.09831053901850362,0.009412711182622687,0.0015285599356395817,0.0,1543,1222,199,117,19,22,0.0017667844522968198,N/A,Gaya Hidup Sehat Bisa Lebih Hemat!,Cek Sekarang Diskon 50% + 20% Off*.,20230512_EDM_MAA SPORTS_SS DF_Get Set Ready Buy Up To 50+20%_EB List,,Friday,Email
N/A,01H072TS3DFDYFYN13W1F0R3Z0,20230512_EDM_MAA SPORTS_SS DF_Get Set Ready Buy Up To 50+20%_NB,2023-05-12,05:30 PM,48820,0.5521108855672429,0.0038137417727748045,0.0011277193414119045,2.0503988025670993e-05,34289,26927,439,186,58,49,0.0010036870135190497,N/A,Gaya Hidup Sehat Bisa Lebih Hemat!,Cek Sekarang Diskon 50% + 20% Off*.,20230512_EDM_MAA SPORTS_SS DF_Get Set Ready Buy Up To 50+20%_NB List,20230512_EDM_MAA SPORTS_SS DF_Get Set Ready Buy Up To 50+20%_EB List,Friday,Email
N/A,01GZWSJC1EKCDYCYTD8TADBX8E,20230509_EDM_MAA SPORTS_SS DF_Running Time! Get Rp 100K MAPCLUB Points_EB,2023-05-09,04:30 PM,13080,0.10583550313983765,0.008730280287946087,0.000765814060346148,0.0,1782,1382,195,114,10,22,0.0016819571865443425,N/A,Mulailah Berlari dan Nikmati Rp. 100K MAPCLUB Points!,Shop Now!,20230509_EDM_MAA SPORTS_SS DF_Running Time! Get Rp 100K MAPCLUB Points_EB List,,Tuesday,Email
N/A,01GZZ8YT32TBSSVSJ43M3MSRKZ,20230509_EDM_MAA SPORTS_SS DF_Running Time! Get Rp 100K MAPCLUB Points_NB,2023-05-09,04:30 PM,51451,0.5579111154332393,0.004862394242925216,0.0008168822328114364,5.8348730915102597e-05,36788,28685,790,250,43,36,0.0006996948552992167,N/A,Mulailah Berlari dan Nikmati Rp. 100K MAPCLUB Points!,Shop Now!,20230509_EDM_MAA SPORTS_SS DF_Running Time! Get Rp 100K MAPCLUB Points_NB List,20230509_EDM_MAA SPORTS_SS DF_Running Time! Get Rp 100K MAPCLUB Points_EB List,Tuesday,Email
N/A,01GXZG5YRECHHX3H0977P7R4M0,20230425_EDM_MAA SPORTS_SS DF_Reblast Lebaran Sale +20% - 5days left_EB,2023-04-25,05:00 PM,4894,0.09306606668030272,0.01656780527715279,0.0006136224176723256,0.0,602,455,157,81,4,5,0.001021659174499387,N/A,LAST CALL! Spesial Untuk Lebaran 🙏🏼,Diskon Hingga 70+20%*⬇️🛍️,20230425_EDM_MAA SPORTS_SS DF_Reblast Lebaran Sale +20% - 5days left_EB List,,Tuesday,Email
N/A,01GYBGME8BTASV2J5P815RK33T,20230425_EDM_MAA SPORTS_SS DF_Reblast Lebaran Sale +20% - 5days left_NB,2023-04-25,05:00 PM,76924,0.4155784978713986,0.012172735675879757,0.0012107640832693233,6.509484318652277e-05,40722,31921,2024,935,96,113,0.0014689823722115335,N/A,LAST CALL! Spesial Untuk Lebaran 🙏🏼,Diskon Hingga 70+20%*⬇️🛍️,20230425_EDM_MAA SPORTS_SS DF_Reblast Lebaran Sale +20% - 5days left_NB List,20230425_EDM_MAA SPORTS_SS DF_Reblast Lebaran Sale +20% - 5days left_EB List,Tuesday,Email
N/A,01GYF0Y293E93TXD4B3GP7HMRN,20230420_EDM_MAA SPORTS_SS DF_Brand Take Over : Airwalk Sandal_EB_Final,2023-04-20,06:00 PM,4897,0.07380903700674708,0.0024534859946841138,0.0010222858311183807,0.0,451,361,72,12,5,6,0.001225239942822136,N/A,Lengkapi gaya lebaranmu dengan koleksi sandal dari Airwalk.,Belanja Sekarang !,20230420_EDM_MAA SPORTS_SS DF_Brand Take Over : Airwalk Sandal_EB List,,Thursday,Email
N/A,01GYF17WH21T0Z4WYJWH6MV428,20230420_EDM_MAA SPORTS_SS DF_Brand Take Over : Airwalk Sandal_NB_Final,2023-04-20,06:00 PM,55933,0.5219524468486602,0.0026058983160505366,0.0010243876138957282,0.00016174541272037811,37076,29043,992,145,58,290,0.005184774641088445,N/A,Lengkapi gaya lebaranmu dengan koleksi sandal dari Airwalk.,Belanja Sekarang !,20230420_EDM_MAA SPORTS_SS DF_Brand Take Over : Airwalk Sandal_NB List,20230420_EDM_MAA SPORTS_SS DF_Brand Take Over : Airwalk Sandal_EB List,Thursday,Email
N/A,01GXT25RP77FFX5RZ1Z6JS7BSX,20230414_EDM_MAA SPORTS_SS DF_Lebaran Sale Up To 70% + 20%_EB,2023-04-14,06:30 PM,5707,0.09287609716268626,0.020412329046744233,0.0004082465809348847,0.00020412329046744235,610,455,164,100,2,808,0.14158051515682496,N/A,Spesial Untuk Lebaran 🙏🏼, Diskon Hingga 70+20%*⬇️🛍️,20230414_EDM_MAA SPORTS_SS DF_Lebaran Sale Up To 70% + 20%_EB List,,Friday,Email
N/A,01GXWSMQP04W31WKPRFJW19VRF,20230414_EDM_MAA SPORTS_SS DF_Lebaran Sale Up To 70% + 20%_NB,2023-04-14,06:30 PM,63297,0.5328770076533362,0.013168768639287126,0.0009162444755847795,0.00016169020157378463,38207,29661,1714,733,56,7635,0.12062183041850325,N/A,Spesial Untuk Lebaran 🙏🏼, Diskon Hingga 70+20%*⬇️🛍️,20230414_EDM_MAA SPORTS_SS DF_Lebaran Sale Up To 70% + 20%_NB List,20230414_EDM_MAA SPORTS_SS DF_Lebaran Sale Up To 70% + 20%_EB List,Friday,Email
N/A,01GX50D1SMQGGE6NH8QN5NHJJR,20230405_EDM_MAA SPORTS_SS DF_Buy More Save More Buy 2 Get 20% OFF_EB,2023-04-05,05:00 PM,5728,0.06861033519553073,0.005062849162011173,0.001047486033519553,0.0,497,393,41,29,6,0,0.0,N/A,Beli 2 Lebih Hemat 20%*!,Cek Sekarang ⬇️🛍️,20230405_EDM_MAA SPORTS_SS DF_Buy More Save More Buy 2 Get 20% OFF_EB List,,Wednesday,Email
N/A,01GX7H0WFK6YVRFM169640A2EC,20230405_EDM_MAA SPORTS_SS DF_Buy More Save More Buy 2 Get 20% OFF_NB,2023-04-05,05:00 PM,41765,0.6961779778725035,0.005915034244935102,0.0013410603956128166,0.0001436850423870875,37169,29071,607,247,57,7,0.00016760445348976415,N/A,Beli 2 Lebih Hemat 20%*!,Cek Sekarang ⬇️🛍️,20230405_EDM_MAA SPORTS_SS DF_Buy More Save More Buy 2 Get 20% OFF_NB List,20230405_EDM_MAA SPORTS_SS DF_Buy More Save More Buy 2 Get 20% OFF_EB List,Wednesday,Email
N/A,01GWPCR2T4QZM4BREE4QR0MA2D,20230331_EDM_MAA SPORTS_SS DF_Buy 2 Get 20% OFF_EB,2023-03-31,05:30 PM,5769,0.05813953488372093,0.004685872960777508,0.0003471017007983339,0.0,433,335,43,27,2,7,0.0012133818686080777,N/A,Extra 20% untuk Kamu!,Cek Sekarang ⬇️🛍️,20230331_EDM_MAA SPORTS_SS DF_Buy 2 Get 20% OFF_EB List,,Friday,Email
N/A,01GWVGSFDG0FVK0GFXBNE6CQT4,20230331_EDM_MAA SPORTS_SS DF_Buy 2 Get 20% OFF_NB,2023-03-31,05:30 PM,77704,0.3873421317699321,0.004313127921692192,0.0006715049458921976,5.1654226607092124e-05,38421,29995,739,334,54,266,0.0034232471944816226,N/A,Extra 20% untuk Kamu!,Cek Sekarang ⬇️🛍️,20230331_EDM_MAA SPORTS_SS DF_Buy 2 Get 20% OFF_NB List,20230331_EDM_MAA SPORTS_SS DF_Buy 2 Get 20% OFF_EB List,Friday,Email
N/A,01GVYY0DE78CPWR6QVY23894ZR,20230322_EDM_MAA SPORTS_SS DF_Cashrebate 150K_EB,2023-03-22,04:30 PM,5644,0.10555259890012418,0.013837147418839808,0.0010643959552953698,0.0,783,595,140,78,6,7,0.0012402551381998582,N/A,"Your Favourite is Back, Cashback Rp150.000*!",Dapatkan Sekarang ⬇️,20230322_EDM_MAA SPORTS_SS DF_Cashrebate 150K_EB List,,Wednesday,Email
N/A,01GW1NK4E614S5JEMGSDWE1BBC,20230322_EDM_MAA SPORTS_SS DF_Cashrebate 150K_NB,2023-03-22,04:30 PM,21068,0.06309178284246086,0.00694675738687729,0.0006185468906123614,0.0,1650,1326,949,146,13,51,0.0024207328650085436,N/A,"Your Favourite is Back, Cashback Rp150.000*!",Dapatkan Sekarang ⬇️,20230322_EDM_MAA SPORTS_SS DF_Cashrebate 150K_NB List,20230322_EDM_MAA SPORTS_SS DF_Cashrebate 150K_EB List,Wednesday,Email
N/A,01GV2B4XBK94R1JKPXEM5SH80K,20230310_EDM_MAA SPORTS_SS DF_BUY 2 GET 20%_EB,2023-03-10,05:30 PM,8619,0.1296726259577432,0.0075458555839331325,0.0031344323194799164,0.0,1401,1117,83,65,27,5,0.000580113702285648,N/A,Lebih Hemat Belanja Sekarang!,"Diskon 20%*, Cek Di Sini ⬇️🛍️",20230310_EDM_MAA SPORTS_SS DF_BUY 2 GET 20%_EB_List,,Friday,Email
N/A,01GV5F4MWY0RV34V0M5PCQXW72,20230310_EDM_MAA SPORTS_SS DF_BUY 2 GET 20%_NB,2023-03-10,05:30 PM,87394,0.5240521693327684,0.004087895478123461,0.0013511811384273626,9.160550091032967e-05,59048,45766,518,357,122,63,0.0007208732864956404,N/A,Lebih Hemat Belanja Sekarang!,"Diskon 20%*, Cek Di Sini ⬇️🛍️",20230310_EDM_MAA SPORTS_SS DF_BUY 2 GET 20%_NB_List,20230310_EDM_MAA SPORTS_SS DF_BUY 2 GET 20%_EB_List,Friday,Email
N/A,01GTV2QDQ3TGGV4EFMWX5MWA15,20230308_EDM_MAA SPORTS_SS DF_CASHBACK 25% MAPCLUB_EB,2023-03-08,01:00 PM,8653,0.12858796296296296,0.007407407407407408,0.002777777777777778,0.0,1424,1111,84,64,25,13,0.0015023691205362302,N/A,25% Cashback* untuk Koleksi Tas dan Aksesoris.,Dapatkan Sekarang ⬇️🛍️,20230308_EDM_MAA SPORTS_SS DF_CASHBACK 25% MAPCLUB_EB_List,,Wednesday,Email
N/A,01GTZ8F1BSZDH892BZ2ET2NQHT,20230308_EDM_MAA SPORTS_SS DF_CASHBACK 25% MAPCLUB_NB,2023-03-08,01:00 PM,88621,0.5150454308567285,0.004475109328620307,0.0016540910429837083,0.00010196451634831079,58764,45461,553,395,154,355,0.004005822547703141,N/A,25% Cashback* untuk Koleksi Tas dan Aksesoris.,Dapatkan Sekarang ⬇️🛍️,20230308_EDM_MAA SPORTS_SS DF_CASHBACK 25% MAPCLUB_NB_List,20230308_EDM_MAA SPORTS_SS DF_CASHBACK 25% MAPCLUB_EB_List,Wednesday,Email
N/A,01GSVG1WA6HAEFPP125B89WSM5,20230225_EDM_MAA SPORTS_SS DF_Cash Rebate 100K_EB,2023-02-25,10:30 AM,8221,0.12005838705753558,0.010096095365527307,0.0007298382191947452,0.0,1285,987,114,83,6,0,0.0,N/A,Payday Special! Cashback untuk Kamu 😍,Shop Now ⬇,20230225_EDM_MAA SPORTS_SS DF_Cash Rebate 100K_EB_List,,Saturday,Email
N/A,01GT1K7WHDN7Z1C094WQ5DQHGH,20230225_EDM_MAA SPORTS_SS DF_Cash Rebate 100K_NB,2023-02-25,10:30 AM,23318,0.0692053406602842,0.003992615807324088,0.0004293135276692569,0.0,1985,1612,143,93,10,25,0.0010721331160476885,N/A,Payday Special! Cashback untuk Kamu 😍,Shop Now ⬇,20230225_EDM_MAA SPORTS_SS DF_Cash Rebate 100K_NB_List,20230225_EDM_MAA SPORTS_SS DF_Cash Rebate 100K_EB_List,Saturday,Email
N/A,01GSPGFRHMGRM5PBXB5PH2BN9G,20230222_EDM_MAA SPORTS_SS DF_Wednesday Workout_EB,2023-02-22,05:30 PM,8213,0.11755390425143136,0.009867218906078693,0.00036545255207698867,0.0,1233,965,109,81,3,4,0.00048703275295263604,N/A,Olahraga Lebih Ringan dengan Cashback 25%* 🏋🏻,Dapatkan Sekarang ⬇️🛍️,20230222_EDM_MAA SPORTS_SS DF_Wednesday Workout_EB_List,,Wednesday,Email
N/A,01GSVZJARBK5BRKJ00DNGY18WZ,20230222_EDM_MAA SPORTS_SS DF_Wednesday Workout_NB,2023-02-22,05:30 PM,124,0.1935483870967742,0.0,0.0,0.0,27,24,0,0,0,0,0.0,N/A,Olahraga Lebih Ringan dengan Cashback 25%* 🏋🏻,Dapatkan Sekarang ⬇️🛍️,20230222_EDM_MAA SPORTS_SS DF_Wednesday Workout_NB_List,20230222_EDM_MAA SPORTS_SS DF_Wednesday Workout_EB_List,Wednesday,Email
N/A,01GS9YVCND9Y70XTS5DKTJJXXX,20230217_EDM_MAA SPORTS_SS DF_Weekend Special Cashback 200K MAPCLUB Points_EB,2023-02-17,04:30 PM,8240,0.1346200534110221,0.019907744598203447,0.0006069434328720563,0.0,1521,1109,266,164,5,2,0.00024271844660194174,N/A,Cashback Rp. 200.000* untuk Kamu 💰,Dapatkan Sekarang ⬇️🛍️,20230217_EDM_MAA SPORTS_SS DF_Weekend Special Cashback 200K MAPCLUB Points_EB_List,,Friday,Email
N/A,01GSCJ4AGF5PDD2680R54SR66M,20230217_EDM_MAA SPORTS_SS DF_Weekend Special Cashback 200K MAPCLUB Points_NB,2023-02-17,04:30 PM,23410,0.07965738758029979,0.008179871520342613,0.0008137044967880086,4.282655246252677e-05,2379,1860,275,191,19,60,0.0025630072618539087,N/A,Cashback Rp. 200.000* untuk Kamu 💰,Dapatkan Sekarang ⬇️🛍️,20230217_EDM_MAA SPORTS_SS DF_Weekend Special Cashback 200K MAPCLUB Points_NB_List,20230217_EDM_MAA SPORTS_SS DF_Weekend Special Cashback 200K MAPCLUB Points_EB_List,Friday,Email
N/A,01GS4G462PCZ7AW3X7QZ40KFJT,20230213_EDM_MAA SPORTS_SS DF_Amazing Deals Footwear by Price_EB,2023-02-13,06:00 PM,8418,0.12801616545821942,0.019255913467253062,0.0007131819802686319,0.0,1454,1077,303,162,6,5,0.0005939653124257543,N/A,"Harga Cocok, Ukuran Pas 👌",Temukan Sepatu Favoritmu Mulai dari Rp100k,20230213_EDM_MAA SPORTS_SS DF_Amazing Deals Footwear by Price_EB_List,,Monday,Email
