Date,Campaign ID,Campaign Name,Send Date,Send Time,Total Recipients,Open Rate,Click Rate,Unsubscribe Rate,Spam Complaints Rate,Total Opens,Unique Opens,Total Clicks,Unique Clicks,Total Unsubscribes,Bounces,Bounce Rate,Tags,Subject,Preview Text,List,Excluded List,Day of Week,Campaign Channel
N/A,01H4FFZDFAQH2ZGDZ7GD54AZTB,20230706_EDM_MAA SPORTS_CROCS DF_Classic Slide_EB,2023-07-06,05:00 PM,1814,0.4189636163175303,0.009922822491730982,0.0033076074972436605,0.0,988,760,25,18,10,0,0.0,EB,Style Your Looks With Crocs Classic Slide! 😎,"Be confident and stylish, check the collection now! ",20230706_EDM_MAA SPORTS_CROCS DF_Classic Slide_EB List,,Thursday,Email
N/A,01H4N6B8RNY0BRG8BH92PK6FMD,20230706_EDM_MAA SPORTS_CROCS DF_Classic Slide_NB,2023-07-06,05:00 PM,80271,0.4426460502525095,0.002219589749984413,0.0007980547415674294,0.0003740881601097325,44173,35498,369,178,65,76,0.0009467927395946232,NB,Style Your Looks With Crocs Classic Slide! 😎,"Be confident and stylish, check the collection now! ",20230706_EDM_MAA SPORTS_CROCS DF_Classic Slide_NB List,20230706_EDM_MAA SPORTS_CROCS DF_Classic Slide_EB List,Thursday,Email
N/A,01H3YA8ZENTZK6AB3GYZ2ES41D,20230628_EDM_MAA SPORTS_CROCS DF_MEGA CRUSH_EB,2023-06-28,04:00 PM,578,0.4714038128249567,0.008665511265164644,0.0,0.0,340,272,6,5,0,1,0.0017301038062283738,EB,It's made to stand out!,"See our latest mega crush collection, here!",20230628_EDM_MAA SPORTS_CROCS DF_MEGA CRUSH_EB List,,Wednesday,Email
N/A,01H4013CMX4NA2CD5W3MEVF7XC,20230628_EDM_MAA SPORTS_CROCS DF_MEGA CRUSH_NB,2023-06-28,04:00 PM,114627,0.5418746727177518,0.002967359050445104,0.0009949380345610054,0.00018327805899807996,75902,62088,869,340,118,47,0.00041002556116796215,NB,It's made to stand out!,"See our latest mega crush collection, here!",20230628_EDM_MAA SPORTS_CROCS DF_MEGA CRUSH_NB List,20230628_EDM_MAA SPORTS_CROCS DF_MEGA CRUSH_EB List,Wednesday,Email
N/A,01H3C6SF8VJ3JB0KDHHRR72FPH,20230621_EDM_MAA SPORTS_CROCS DF_PALM_EB,2023-06-21,04:00 PM,563,0.4724689165186501,0.010657193605683837,0.0053285968028419185,0.0,340,266,6,6,3,0,0.0,EB,Stylish revamp on your favorite classics,"See our latest collection, here! ",20230621_EDM_MAA SPORTS_CROCS DF_PALM_EB List,,Wednesday,Email
N/A,01H3EHAG0YW1ED9XWWXF93NQZP,20230621_EDM_MAA SPORTS_CROCS DF_PALM_NB,2023-06-21,04:00 PM,109431,0.5589047610337827,0.002807601558356044,0.0012620489089678634,0.00023777733067510473,75953,61114,919,307,144,85,0.0007767451636190841,NB,Stylish revamp on your favorite classics,"See our latest collection, here! ",20230621_EDM_MAA SPORTS_CROCS DF_PALM_NB List,20230621_EDM_MAA SPORTS_CROCS DF_PALM_EB List,Wednesday,Email
N/A,01H2Z6YE4083J4M098B0Y7MTME,20230616_EDM_MAA SPORTS_CROCS DF_Peanut_EB,2023-06-16,04:00 PM,634,0.37381703470031546,0.022082018927444796,0.0015772870662460567,0.0,314,237,14,14,1,0,0.0,EB,The gang's all here!,"Peanuts x Crocs are now available, here.",20230616_EDM_MAA SPORTS_CROCS DF_Peanut_EB List,,Friday,Email
N/A,01H31NK13FWVT6P1C0Q79Q9NH5,20230616_EDM_MAA SPORTS_CROCS DF_Peanut_NB,2023-06-16,04:00 PM,118312,0.549590098054975,0.0029188064196820616,0.0012690462694269833,0.0002791901792739363,80256,64961,891,345,159,113,0.0009551017648252079,NB,The gang's all here!,"Peanuts x Crocs are now available, here.",20230616_EDM_MAA SPORTS_CROCS DF_Peanut_NB List,20230616_EDM_MAA SPORTS_CROCS DF_Peanut_EB List,Friday,Email
N/A,01H2AG4A6A7RPT230HZ8HG6H2J,20230608_EDM_MAA SPORTS_CROCS DF_Sport Lifestyle_EB,2023-06-08,04:30 PM,6,0.0,0.0,0.0,0.0,0,0,0,0,0,2,0.3333333333333333,EB,Sink Into Recovery,Relax and recover in the Mellow collection,20230608_EDM_MAA SPORTS_CROCS DF_Sport Lifestyle_EB List,,Thursday,Email
N/A,01H2CVWK9Q0P2QJ9B2MCZJFDTM,20230608_EDM_MAA SPORTS_CROCS DF_Sport Lifestyle_NB,2023-06-08,04:30 PM,54577,0.06681425976385104,0.001986830154405086,0.0020435967302452314,0.001589464123524069,1586,1177,50,35,44,36961,0.6772266705755171,NB,Sink Into Recovery,Relax and recover in the Mellow collection,20230608_EDM_MAA SPORTS_CROCS DF_Sport Lifestyle_NB List,20230608_EDM_MAA SPORTS_CROCS DF_Sport Lifestyle_EB List,Thursday,Email
N/A,01H2A0RGMN96WDP35BP02RHCR8,20230608_EDM_MAA SPORTS_CROCS DF_Comfort Seeker_EB,2023-06-08,04:00 PM,652,0.3425499231950845,0.013824884792626729,0.0015360983102918587,0.0,309,223,10,9,1,1,0.0015337423312883436,EB,Sink Into Recovery,Relax and recover in the Mellow collection.,20230608_EDM_MAA SPORTS_CROCS DF_Comfort Seeker_EB List,,Thursday,Email
N/A,01H2CJCJ6HEYMJ059PMB81TWTP,20230608_EDM_MAA SPORTS_CROCS DF_Comfort Seeker_NB,2023-06-08,04:00 PM,212245,0.34983588340004323,0.002186506425756531,0.00140450883348596,0.0005556298681922479,84682,67999,703,425,281,17871,0.08419986336545031,NB,Sink Into Recovery,Relax and recover in the Mellow collection.,20230608_EDM_MAA SPORTS_CROCS DF_Comfort Seeker_NB List,20230608_EDM_MAA SPORTS_CROCS DF_Comfort Seeker_EB List,Thursday,Email
N/A,01H18VH4ERAVMKQNNNFHTRRSJH,20230531_EDM_MAA SPORTS_CROCS DF_RAMUNE JUNKIE_EB,2023-05-31,01:00 PM,1644,0.4138770541692027,0.012172854534388313,0.0018259281801582471,0.0,906,680,24,20,3,1,0.0006082725060827251,EB,"Now Available, RAMUNE JUNKIE x Crocs.",To all gamers around the world. ,20230531_EDM_MAA SPORTS_CROCS DF_RAMUNE JUNKIE_EB List,,Wednesday,Email
N/A,01H1QQC4Q6ECJ1E7VSTX2E88PP,20230531_EDM_MAA SPORTS_CROCS DF_RAMUNE JUNKIE_NB,2023-05-31,01:00 PM,130417,0.5149836583756578,0.002700587684706388,0.0009129827684092618,0.00011508186156419266,83715,67124,443,352,121,75,0.0005750784023555211,NB,"Now Available, RAMUNE JUNKIE x Crocs.",To all gamers around the world. ,20230531_EDM_MAA SPORTS_CROCS DF_RAMUNE JUNKIE_NB List,20230531_EDM_MAA SPORTS_CROCS DF_RAMUNE JUNKIE_EB List,Wednesday,Email
N/A,01H11SZ3QSYMQ78NX47F7RDJYN,20230525_EDM_MAA SPORTS_CROCS DF_NBA_EB,2023-05-25,04:00 PM,1932,0.3889176592439151,0.00983946141895391,0.0020714655618850335,0.0,984,751,22,19,4,1,0.0005175983436853002,EB,New to the roster.,"Shop NBA collection, here!",20230525_EDM_MAA SPORTS_CROCS DF_NBA_EB List,,Thursday,Email
N/A,01H15WBFT54KB2P1S6E4TXP0ST,20230525_EDM_MAA SPORTS_CROCS DF_NBA_NB,2023-05-25,04:00 PM,131203,0.5406188522715142,0.00247815411831089,0.0011513885288152136,9.91261647324356e-05,88511,70900,443,325,155,57,0.0004344412856413344,NB,New to the roster.,"Shop NBA collection, here!",20230525_EDM_MAA SPORTS_CROCS DF_NBA_NB List,20230525_EDM_MAA SPORTS_CROCS DF_NBA_EB List,Thursday,Email
N/A,01H02G51WJTHFYBZ5Z0A4GS3VP,20230516_EDM_MAA SPORTS_CROCS DF_Ottogi_EB,2023-05-16,06:00 PM,1832,0.3853711790393013,0.014737991266375546,0.001091703056768559,0.0,923,706,37,27,2,0,0.0,EB,Special collaboration is ready to serve!,Meet some of your favorite Ottogi products on your Crocs shoes.,20230516_EDM_MAA SPORTS_CROCS DF_Ottogi_EB List,,Tuesday,Email
N/A,01H0HZ2H5P00SP9RQV4KR3E8PA,20230516_EDM_MAA SPORTS_CROCS DF_Ottogi_NB,2023-05-16,06:00 PM,126931,0.5438454081914114,0.002577055536728952,0.0011427310483966301,0.00016549897942296022,86635,69008,502,327,152,42,0.00033088843544918105,NB,Special collaboration is ready to serve!,Meet some of your favorite Ottogi products on your Crocs shoes.,20230516_EDM_MAA SPORTS_CROCS DF_Ottogi_NB_List,20230516_EDM_MAA SPORTS_CROCS DF_Ottogi_EB List,Tuesday,Email
N/A,01GZGDWPBXG8X48CHADKQC2M65,20230511_EDM_MAA SPORTS_CROCS DF_Echo_EB,2023-05-11,06:00 PM,1945,0.45987654320987653,0.014917695473251029,0.00205761316872428,0.00051440329218107,1250,894,54,29,4,1,0.0005141388174807198,EB,ECHO THE STREET 🔊,Step out in comfort without compromising your look. ,20230511_EDM_MAA SPORTS_CROCS DF_Echo_EB List,,Thursday,Email
N/A,01H02J7QGVBSXQCWG2BCP5QMNR,20230511_EDM_MAA SPORTS_CROCS DF_Echo_NB,2023-05-11,06:00 PM,135790,0.6228906606929686,0.0035296891810236834,0.0014737741883188659,0.0002284349991894242,106261,84530,751,479,209,84,0.0006186022534796377,NB,ECHO THE STREET 🔊,Step out in comfort without compromising your look. ,20230511_EDM_MAA SPORTS_CROCS DF_Echo_NB List,20230511_EDM_MAA SPORTS_CROCS DF_Echo_EB List,Thursday,Email
N/A,01GZGA9VWP4JWJFNA71NWXVSRF,20230504_EDM_MAA SPORTS_CROCS DF_Atlas_EB,2023-05-04,04:00 PM,2221,0.4519187358916479,0.02167042889390519,0.003160270880361174,0.0004514672686230248,1318,1001,77,48,8,6,0.0027014858171994596,EB,"Off-grid style, adventure ready!","Psst, last chance for our 50%+20% OFF.",20230504_EDM_MAA SPORTS_CROCS DF_Atlas_EB List,,Thursday,Email
N/A,01GZGCV48V427DJKBTWTBKXAJT,20230504_EDM_MAA SPORTS_CROCS DF_Atlas_NB,2023-05-04,04:00 PM,150230,0.6045341896285242,0.0048966050205191064,0.0013324095293929543,0.0002065234770559079,113099,90743,1081,735,203,126,0.0008387139719097384,NB,"Off-grid style, adventure ready!","Psst, last chance for our 50%+20% OFF.",20230504_EDM_MAA SPORTS_CROCS DF_Atlas_NB List,20230504_EDM_MAA SPORTS_CROCS DF_Atlas_EB List,Thursday,Email
N/A,01GYXTK7PD32PBBNY04EH7Q93K,20230427_EDM_MAA SPORTS_CROCS DF_Retro resort_EB,2023-04-27,04:00 PM,1954,0.41423451100870456,0.01945724526369688,0.0010240655401945725,0.0,1052,809,59,38,2,1,0.0005117707267144319,EB,Lively summer graphic that are uniquely you.,"Get our special 50%+20% OFF, here!",20230427_EDM_MAA SPORTS_CROCS DF_Retro resort_EB List,,Thursday,Email
N/A,01GZ0DED6330HT5PHD8WE6YHK3,20230427_EDM_MAA SPORTS_CROCS DF_Retro resort_NB,2023-04-27,04:00 PM,184302,0.5229398179595164,0.004042928949870942,0.0017334601277000407,0.0002173617714984377,121580,96234,1156,744,322,277,0.0015029679547698886,NB,Lively summer graphic that are uniquely you.,"Get our special 50%+20% OFF, here!",20230427_EDM_MAA SPORTS_CROCS DF_Retro resort_NB List,20230427_EDM_MAA SPORTS_CROCS DF_Retro resort_EB List,Thursday,Email
N/A,01GXSWJX7HDG8KQGCXQ6VVHYB2,20230419_EDM_MAA SPORTS_CROCS DF_Share The Joy - Promo_EB,2023-04-19,04:00 PM,1564,0.40025575447570333,0.01854219948849105,0.0012787723785166241,0.0,844,626,40,29,2,0,0.0,EB,"When the celebrations call, Crocs answer 🌠✨💫","Get 50%+20% OFF, here!",20230419_EDM_MAA SPORTS_CROCS DF_Share The Joy - Promo_EB List,,Wednesday,Email
N/A,01GYA2VC75MA55EAVQXVVEYVS1,20230419_EDM_MAA SPORTS_CROCS DF_Share The Joy - Promo_NB,2023-04-19,04:00 PM,152181,0.6214731996053929,0.00624136797106215,0.0025189082538638607,0.0003748766853008879,118013,94495,1454,949,397,131,0.0008608170533772285,NB,"When the celebrations call, Crocs answer 🌠✨💫","Get 50%+20% OFF, here!",20230419_EDM_MAA SPORTS_CROCS DF_Share The Joy - Promo_NB List,20230419_EDM_MAA SPORTS_CROCS DF_Share The Joy - Promo_EB List,Wednesday,Email
N/A,01GX82GSTR7E22S64QSBHXJH27,20230413_EDM_MAA SPORTS_CROCS DF_Splash_EB,2023-04-13,04:00 PM,2033,0.40226171243941844,0.011847065158858373,0.0010770059235325794,0.0,984,747,30,22,2,176,0.08657156910969012,EB,Sink-in comfort that’ll feel like a getaway ☀️🏖️,"Ready, set, SPLASH! ",20230413_EDM_MAA SPORTS_CROCS DF_Splash_EB List,,Thursday,Email
N/A,01GXWDG55CXH7KEHE1M00GC3PE,20230413_EDM_MAA SPORTS_CROCS DF_Splash_NB,2023-04-13,04:00 PM,228500,0.5210316581802081,0.003448085012176223,0.001804294885986274,0.0003431481071507638,119059,94140,787,623,333,47820,0.20927789934354485,NB,Sink-in comfort that’ll feel like a getaway ☀️🏖️,"Ready, set, SPLASH! ",20230413_EDM_MAA SPORTS_CROCS DF_Splash_NB List,20230413_EDM_MAA SPORTS_CROCS DF_Splash_EB List,Thursday,Email
N/A,01GX81KKWD0JFVJTCEGTCH8JQM,20230406_EDM_MAA SPORTS_CROCS DF_Rebel rebel_EB,2023-04-06,04:00 PM,2054,0.4121951219512195,0.011707317073170732,0.0024390243902439024,0.0,1084,845,37,24,5,4,0.0019474196689386564,EB,"Get rebellious 😎, live out loud📢!","So edgy, you just need to have it. ",20230406_EDM_MAA SPORTS_CROCS DF_Rebel rebel_EB List,,Thursday,Email
N/A,01GXARTVKZM7P1VYRNFRST8ETN,20230406_EDM_MAA SPORTS_CROCS DF_Rebel rebel_NB,2023-04-06,04:00 PM,200281,0.49360186491380775,0.0031565467078868647,0.002221088333283309,0.0003301617792718432,125296,98672,1059,631,462,379,0.0018923412605289568,NB,"Get rebellious 😎, live out loud📢!","So edgy, you just need to have it. ",20230406_EDM_MAA SPORTS_CROCS DF_Rebel rebel_NB List,20230406_EDM_MAA SPORTS_CROCS DF_Rebel rebel_EB List,Thursday,Email
N/A,01GWP5JZ7JZEPR96X7FMCP1Y5R,20230330_EDM_MAA SPORTS_CROCS DF_Denim_EB,2023-03-30,04:00 PM,1838,0.4068814855270344,0.02239213544511196,0.002730748225013654,0.0,960,745,101,41,5,7,0.003808487486398259,EB,🚨 Your new favorite print is calling 👖👀,See it here!,20230330_EDM_MAA SPORTS_CROCS DF_Denim_EB List,,Thursday,Email
N/A,01GWRRG7AT8NSXA7BDPYJBTCWA,20230330_EDM_MAA SPORTS_CROCS DF_Denim_NB,2023-03-30,04:00 PM,185314,0.5018938773728046,0.0041206841973125494,0.00206307102858827,0.00024560369387955597,116605,91958,1783,755,387,2092,0.011288947408182868,NB,🚨 Your new favorite print is calling 👖👀,See it here!,20230330_EDM_MAA SPORTS_CROCS DF_Denim_NB List,20230330_EDM_MAA SPORTS_CROCS DF_Denim_EB List,Thursday,Email
N/A,01GW988Q081JME7Z4G5M9B7TH4,20230324_EDM_MAA SPORTS_CROCS DF_Wondherland event_EB,2023-03-24,07:00 PM,4,0.5,0.25,0.0,0.0,3,2,13,1,0,0,0.0,EB,🚨🚨 Thank you for your participation 🎉🥳,"Claim your IDR 100K voucher, here!",20230324_EDM_MAA SPORTS_CROCS DF_Wondherland event_EB List,,Friday,Email
N/A,01GW98JXM0E0SY4PPHSA9WB8BR,20230324_EDM_MAA SPORTS_CROCS DF_Wondherland event_NB,2023-03-24,07:00 PM,177,0.49707602339181284,0.023391812865497075,0.0,0.0,125,85,5,4,0,6,0.03389830508474576,NB,🚨🚨 Thank you for your participation 🎉🥳,"Claim your IDR 100K voucher, here!",20230324_EDM_MAA SPORTS_CROCS DF_Wondherland event_NB List,20230324_EDM_MAA SPORTS_CROCS DF_Wondherland event_EB List,Friday,Email
N/A,01GVQ42K7K9MXB3BQ4DT1GCRBV,20230324_EDM_MAA SPORTS_CROCS DF_SHARE THE JOY_EB,2023-03-24,04:00 PM,2899,0.38532608695652176,0.014673913043478261,0.0010869565217391304,0.0,967,709,64,27,2,1059,0.36529837875129356,EB,Shine on in the sparkliest Crocs this Ramadan. 🌟💫,"Adding that extra sparkle to your family snaps, here! ",20230324_EDM_MAA SPORTS_CROCS DF_SHARE THE JOY_EB List,,Friday,Email
N/A,01GW6TH1BTYNP0R6KMAAZFHP8T,20230324_EDM_MAA SPORTS_CROCS DF_SHARE THE JOY_NB,2023-03-24,04:00 PM,243762,0.5031416055209854,0.004592742497409766,0.0031143398992989706,0.0005877256230194556,104233,83040,1613,758,528,78719,0.3229338453081284,NB,Shine on in the sparkliest Crocs this Ramadan. 🌟💫,"Adding that extra sparkle to your family snaps, here! ",20230324_EDM_MAA SPORTS_CROCS DF_SHARE THE JOY_NB List,20230324_EDM_MAA SPORTS_CROCS DF_SHARE THE JOY_EB List,Friday,Email
N/A,01GW97Q1JMH9H12PH40V227JBM,20230324_EDM_MAA SPORTS_CROCS DF_Wondherland event_EB_Testing MAA 2,2023-03-24,02:20 PM,15,0.5333333333333333,0.3333333333333333,0.0,0.0,14,8,71,5,0,0,0.0,EB,🚨🚨 Thank you for your participation 🎉🥳,"Claim your IDR 100K voucher, here!",testing voucher MAA+Kenna,,Friday,Email
N/A,01GW6Q6FTG52RJ5JYKTTEB4CZC,20230324_EDM_MAA SPORTS_CROCS DF_Wondherland event_EB_Testing MAA 1,2023-03-24,10:16 AM,15,0.6,0.3333333333333333,0.0,0.0,20,9,124,5,0,0,0.0,EB,🚨🚨 Thank you for your participation 🎉🥳,"Claim your IDR 100K voucher, here!",testing voucher MAA+Kenna,,Friday,Email
N/A,01GW14SHV44J7DX9V42X5CWN21,20230324_EDM_MAA SPORTS_CROCS DF_Wondherland event_EB_Testing MAA,2023-03-21,04:33 PM,15,0.5333333333333333,0.4,0.0,0.0,21,8,121,6,0,0,0.0,EB,🚨🚨 Thank you for your participation 🎉🥳,"Claim your IDR 100K voucher, here!",testing voucher MAA+Kenna,,Tuesday,Email
N/A,01GTX0X699Y1VNQ3T2AV2XH8S2,20230316_EDM_MAA SPORTS_CROCS DF_HelloKitty_EB,2023-03-16,04:00 PM,2937,0.15638841567291312,0.011584327086882453,0.0017035775127768314,0.0,600,459,44,34,5,2,0.0006809669731018045,EB,Hello Kitty and Friends 🎀 Crocs are here!,Introducing the cutest Crocs to ever grace your feet.,20230316_EDM_MAA SPORTS_CROCS DF_HelloKitty_EB List,,Thursday,Email
N/A,01GVJA30MZHDF8BN8SAMGTMKDZ,20230316_EDM_MAA SPORTS_CROCS DF_HelloKitty_NB,2023-03-16,04:00 PM,47011,0.029674285836013888,0.0008094923630786273,0.00019172187546599067,0.00021302430607332296,1738,1393,59,38,9,68,0.0014464699751122077,NB,Hello Kitty and Friends 🎀 Crocs are here!,Introducing the cutest Crocs to ever grace your feet.,20230316_EDM_MAA SPORTS_CROCS DF_HelloKitty_NB List,20230316_EDM_MAA SPORTS_CROCS DF_HelloKitty_EB List,Thursday,Email
N/A,01GTV0T2P0T8508JMM6VXPQVTR,20230308_EDM_MAA SPORTS_CROCS DF_PLATFORM SLIDE_EB,2023-03-08,04:00 PM,3560,0.2838947070478347,0.016416643079535807,0.009057458250778375,0.0005660911406736484,1386,1003,76,58,34,27,0.007584269662921348,EB,Introducing the Classic Platform Slide 🌸😉,Step up in a simple staple with plenty of personalization.,20230308_EDM_MAA SPORTS_CROCS DF_PLATFORM SLIDE_EB (PSA)_List,,Wednesday,Email
N/A,01GTZQAYPK7YV5T7RFY1NJYJ97,20230308_EDM_MAA SPORTS_CROCS DF_PLATFORM SLIDE_NB,2023-03-08,04:00 PM,115378,0.5044524279012813,0.0035025165896833328,0.0022419707733448585,0.003250407426415638,70969,56026,517,389,253,4315,0.03739881086515627,NB,Introducing the Classic Platform Slide 🌸😉,Step up in a simple staple with plenty of personalization.,20230308_EDM_MAA SPORTS_CROCS DF_PLATFORM SLIDE_NB (PSA)_List,20230308_EDM_MAA SPORTS_CROCS DF_PLATFORM SLIDE_EB (PSA)_List,Wednesday,Email
N/A,01GTB0AVJ4TWBD3HDKA4S5R40Z,20230302_EDM_MAA SPORTS_CROCS DF_CRUSH SANDAL_EB,2023-03-02,04:00 PM,284,0.24295774647887325,0.014084507042253521,0.0,0.0,95,69,4,4,0,0,0.0,EB,Find your happy height 😊💯,"Get a boost in our height styles, here!",20230302_EDM_MAA SPORTS_CROCS DF_CRUSH SANDAL_EB List,,Thursday,Email
N/A,01GTGGHPBZEJVANEGVGC5VDE2W,20230302_EDM_MAA SPORTS_CROCS DF_CRUSH SANDAL_NB,2023-03-02,04:00 PM,107451,0.5181895448644307,0.004464494195223552,0.0009153147094809791,0.00039227773263470536,70511,55481,682,478,101,384,0.0035737219755981797,NB,Find your happy height 😊💯,"Get a boost in our height styles, here!", 20230302_EDM_MAA SPORTS_CROCS DF_CRUSH SANDAL_NB List,20230302_EDM_MAA SPORTS_CROCS DF_CRUSH SANDAL_EB List,Thursday,Email
N/A,01GSPE8QS8ZW8V0WSFWZS20SMY,20230223_EDM_MAA SPORTS_CROCS DF_MINECRAFT HIGHLIGHT_EB,2023-02-23,04:00 PM,2486,0.1277461350691619,0.004882017900732303,0.0004068348250610252,0.0,397,314,21,12,1,28,0.011263073209975865,EB,🚨 Something special has arrived! 🚨,Show off your style in-game with the new Minecraft x Crocs. ,20230223_EDM_MAA SPORTS_CROCS DF_MINECRAFT HIGHLIGHT_EB List,,Thursday,Email
